, -0.9003605607701344
caso,-1.421756180423944
papai,0.32039627737252346
religion,0.5065801815485551
'dramedy',1.6123036801598558
overstay,-4.798424086744319
cricket,4.081236680964739
csoka,-0.4474216543584868
humourless,-0.31916715772363824
learnt,-3.4742865516635777
onestar,-1.6545288854417208
pack,2.6619609236301494
myrtl,0.941791183312203
deliri,4.667679132981581
filmgoer,-2.6419899828072375
drunken,-2.3777120692497715
injuri,1.8705691562287114
cosbyseinfeld,1.650985657753594
iraqi,-1.074043451704833
artific,-3.1435168438352656
addam,1.2362320102736104
blaze,-2.3017044211452387
systemat,-2.4652229020278567
biopic,5.721240805524211
unprovok,-1.6777629818178303
are],-2.4369068892301162
vehicl,3.928431541379397
ron,-2.3900912708468263
lucy',-2.0173258731348165
convenc,-2.0242474078286494
quash,-2.0119607414158027
memento,3.4102309293017563
infiltr,2.6427775526649784
murray,-4.890190597547318
'men,-1.1150795473403134
compon,0.20242393858687469
time',2.0186291227781767
eastereggcolor,-0.22783981072429327
primavera,-0.609687408500308
truli,-2.5911989016614783
dimwit,-6.581990725789632
processor,-3.64627699966043
wayward,1.5675867565628554
subconsci,3.745824107859832
[hill],-1.0526129956193204
kazmierski,-0.9380185154709052
precis,8.008018113607937
cannot,-2.584159968060419
trekki,-0.072652749938158
juic,4.3285328313335585
di,1.8801140900208828
pax,-3.0791538688978233
alma,-1.601657501859855
sporad,-4.511974921629878
redo,-0.22170778755368767
griffiths',0.16094322472840744
croze,1.2623267520564887
regiment,-0.5518934861509992
grader,2.6593094964574693
garish,-1.8255822241544613
said,-2.3097371725990725
fincher,0.0014437363060837113
uncharismat,-2.936977544344873
sobstori,6.848474315436064
sewag,-0.4004621555405795
[goldbacher],5.062757757234525
cassel,1.8367456870533732
crystallin,2.679779970614814
wreckag,-0.07048380048536465
neurosi,0.2519870135824391
flight,-0.4944210711390415
tard,1.264639955173003
sleepi,5.683649887804311
philadelphia,1.038032332948237
sheep,1.1740745384032663
raindrop,-0.21236496841807956
greatest,7.4969454871758785
whoopeecushion,0.7950101930276248
devalu,-3.956714325554902
shanana,-0.9386129740186094
niblet,5.400077994328004
unadorn,0.227229098455599
logist,-3.4082304295425234
kevin,-3.3570179396290536
plug,0.42598319755539493
pop,0.03255839907529911
nois,2.560391646447108
petrovich,-1.6763471034044102
along,4.534800365782009
brat,4.183624190368092
gilliam',5.917907496814225
sleeper,-6.025294832480368
intro,-1.7244522145099437
manag,8.461784388171148
streak,3.9547777161073516
sven,1.9798521824045663
countri,0.537124016035666
doc,8.921606098535548
worm,-3.917074214386491
indoctrin,0.12270770385965693
roteirista,-2.5357956974539806
bangbang,1.7916146881802604
belong,1.733100932336569
moral,3.4692655705540747
raffish,0.3793882401449739
henri,0.26490977810956473
effici,10.65163899025942
nathan,4.191404055124132
scene,-2.04512165101591
except,-0.30431045304454274
broomfield',5.875821963642914
lenienc,-3.7855407392647167
peek,6.155319799321978
raunchfest,-2.4994358089235265
fastforward,-5.896320345143294
ganesh,-2.760216731833338
harmless,-3.1497085721303795
astronom,-0.26027548704327874
threaten,1.1265336309784382
bottomlessli,-0.8408071646273527
conflictpow,3.2425209689498486
particularli,-2.576629387643299
signifi,-2.7068426743996334
dimestor,-2.884388533614993
wordless,-2.188819916174776
weaver',4.927126206110467
unwav,2.042956065291747
adult',3.1353879559283433
stagnat,-2.579622657650397
goat,-0.0897381716202728
[hayek],0.18036825360243436
bronx,-1.5946173394706828
hippieturnedyuppi,3.7303869386112227
servitud,-1.957735660245112
palma's],-0.10736397435288218
[testud],0.9263954364510968
varieti,-0.11933669091218801
hugescreen,0.11567319236331321
phillip],0.3276028358340926
parris',0.5262776001657036
amaro,-1.898700726827575
lung,-2.6548115861225776
capsul,3.3963500001189315
mutat,-0.07409007768149298
smell,-2.6540878715680285
fantasma,-2.3019751622045526
woodman,1.581707588957164
transfix,1.461702897813305
england',1.587866657189036
express,3.972201253280325
ka,-2.4369068892301162
misogyni,-0.20771854181574032
hannabarbera',-2.138106406604204
ash,0.6348026194819166
rewrit,-0.24773537489995523
lace,0.27744632267881353
media,-7.986913691266286
grow,3.0991462483807517
aftertast,-2.6982263557421047
withstand,-3.4799904039894147
heroine',-2.4686743797118402
disconcertingli,-3.7390390983524986
obsessivecompulsive',1.049788755345559
jolt,10.569175645492725
catcher,-1.3645273576077075
luther,1.8371380187940873
commerc,6.850847016536578
thinlyconceiv,-2.171954582572144
thousand,-8.988832766015664
warmest,0.9449742522968357
unelect,3.6057878511391697
kitchensink,-0.3621704241130718
hefti,0.4145063270251793
harddriv,1.7140664083610655
numb,-0.05149155329318742
einstein',-0.587347092188196
reproduc,-4.532881724719561
occur,3.4794501792877117
courtship,2.7611013364656847
obtus,-0.9161649592001175
importa,-1.5585870497056804
pleaser,4.561187506205679
sensat,3.279388287810945
cultura,1.0529052738113969
wallow,-3.6522799154231533
anyone',-2.3178051895220073
coriat,-6.940931114103414
scream,-0.5359899745812757
utilizar,1.264639955173003
mcbealstyl,0.6022117535662226
function,-2.428799446880576
entri,3.818893370541195
ralli,-2.899191589731226
alleg,-2.556304720561781
dorm,-1.4577734394229
privi,0.5587829031293753
compani,3.913952767635207
então,0.2927440965224157
psychopathi,0.50350003883104
shaggi,-1.0567714598562845
mingliang,2.9304739338541737
shall,-1.0345745680443632
shimizu,0.7602147717316463
goround,1.260064877014631
skullduggeri,1.4172141289950186
c'mon,1.7702936503981503
vex,-1.2889569001064969
'slackers',10.844896743640568
greatesthit,2.747807034232575
chip,-2.748066263149276
snoozer,-4.748821326596956
kidfriendli,2.9066039378850212
notgreat,-2.302895199394613
tattoo,2.9792257606471835
duval,8.529072511325559
alient,0.785244293756711
diseaseoftheweek,-1.1461440115298553
york,0.4958750430736723
peni,-0.9746940181288876
woo,-8.846009458819983
crematorium,-1.6733979544818371
'anyon,1.248606167667042
appear,-6.754683438716503
pal,-0.828267268100172
errant,2.910167180104509
inhospit,0.16831889183143017
fullthroat,-1.2292120885073161
prayer,-2.0209003965597967
flaunt,1.3343577067485017
sensuou,-0.10043920235979444
commun,0.8092058082748576
selfregard,-0.49074296184788496
fans',2.8461353599447685
jennif,0.17933688283856594
standard,0.2682839444240435
[gai],1.6999297238543212
stress,2.2133782457177436
kinda,-6.244585372300255
parsec,2.3083278170220147
mythic,-2.901544194530177
parti,0.9738790099831419
rivalri,0.270127349709937
'surpris,-0.2222969073639058
oscarsweep,1.206792586932973
india,0.29555797606244827
sillifi,-0.32347329035114897
pretenciosa,1.7154141837371932
segal,4.022981259573384
antonio,-2.4904689123032715
ladl,0.197307607613576
jake,1.0592772635540917
wafer,7.439700257402269
girlfriend,-3.4262556036172365
delinqu,1.260064877014631
capit,-4.190023125816426
pollak,-1.4484940007300238
europeanset,1.3281995298450786
skidrow,-0.8087905682861627
neonaz,1.594256747634454
drippi,2.072775323860554
pretenc,0.26947472593260496
choir,0.8485455151192913
collis,4.277998107426975
odor,-0.737337176996229
casey,1.7239051280769107
melancholia,2.4912575858647363
jive,1.9323664536458818
conspir,0.5397917560372533
ordinari,-6.246560381829159
frida,-3.2467840826033494
screamingli,0.1503283869536135
fleshandblood,1.3157864090430662
characterori,4.475914761229413
strungtogeth,-2.827616325523777
bminu,2.6593094964574693
wolfish,0.500296985577068
swimfan,-9.369022451611755
indiffer,-4.301283346333452
maik,-1.5033989911191945
stinker,-3.601885174110693
drench,-1.781846306840505
harvey,2.1268868937409247
wryli,3.7079239636257766
elud,-0.4607945082227836
absurdli,-5.021494567106703
'barbershop',0.2524075225892848
size,4.098458183136231
icet',5.335695022568807
heartbeat,1.0769755691539307
'inside',-0.26498415675272957
autopsi,1.5500630659833068
candylik,-0.9517859050524959
dragon',0.5542493988531506
reheat,2.2446429924260585
abc',-0.26848639073149877
grin,-0.03003775578397135
less,-4.387571425514552
demigod,-1.7460600199178091
freighter,-1.0976560119087122
'i,-5.428588166803768
slummer,-3.2521251099497572
'fatal,-1.0526940104223323
knockoff,-2.955940584576561
raimi,2.398292922047244
blown,-1.4865433861530357
que,2.5489968007054555
livestyl,2.1154123548115615
huston',0.5786239959167124
reflectionsintent,2.139517030647821
colleg,-5.366560367669518
pasteur,-1.098854624554108
unclean,-0.06124685377432823
ellipt,3.530686006815981
superhuman,-4.701703792682805
boundari,5.227970844431385
whitewash,-2.068491002829774
werewolf,-4.163520311818599
paralyz,-0.13534747334590017
puke,-2.8550590677644845
contradictori,-1.438117886929166
conniv,1.5669995220532273
hourlong,2.791691544199432
bottomofthebil,-1.1471550254858087
stop,-2.669870969906376
laugh,-3.690336182086499
dumber,-0.9658731159751801
galpal,-8.568347956450435
sl,3.2638893843510814
hermet,1.2515715824355729
story',-5.043707100602764
madefortv,-4.497777138323161
ritchi,-10.895917900453831
dare,5.834105498071176
cantet,0.9573410721153905
'shomag,-3.6425311986322955
acontecimento,-1.1965087433224315
paperback,-1.2141542555307276
butcher,-0.5903128306380888
speedi,-1.1134301936756488
outshock,2.376402031815381
wildlif,4.393644854509992
zippi,-3.1789220145076977
crippl,-1.400043600009246
convict,-0.852723321132777
rule,-2.148511063250463
guilt,0.2501357607816196
eclips,3.4562759282459266
defens,-8.749077417122843
treat,1.5873685537821158
preachykeen,-0.8367073410998336
asian,4.912247782369523
tawdri,-2.5699487862601753
armageddon,0.6124445059754072
temptingli,1.5305897106170527
desir,1.4903770233857236
dote,-7.057787501082228
owen,-2.3392493091024216
tian',1.9290917141563957
remaind,-0.9852377410366345
asit,-0.33038065644513565
schoolhous,0.0705891386731472
connect,-2.541173235382078
front,0.7894212615128475
uwe,-1.774674186341032
movieesqu,-1.8353456603573952
lost,-3.8333330340168623
chemic,3.6264783481725917
collosum,-5.830210799237949
'guest,0.6792006962545047
urin,0.6955519618272913
watstein,0.23958906549695136
harden,-3.6295597656624796
we'll,6.820248229017025
studious,-2.6062003721931655
topless,-1.474624742034455
cushion,-0.6109483193478141
rest,8.048277491757604
ceremoni,0.14012132271854813
slowmot,-1.7219073418234003
nervou,5.268838653950684
philip,-5.755324398996798
unwieldi,-2.0055471146809656
phenomen,5.491572713861756
cuerpo,-2.1257093526911084
defeat,-3.2611860292062786
tuxedo,-5.547617822261577
laboratori,1.8164924893601275
willing,-0.43567475629031444
bonafid,0.07252020393555267
popular,5.731523266609784
conciliatori,-1.5530587814244283
outoffield,-2.7917718926770902
wast,-13.985247071202675
popcorn,9.27229532045151
implos,1.6256286969531035
actionmovi,-2.335016257611119
downright,-3.6210775427825337
eastv,2.639560783171973
cuss,8.021702723715734
deconstruct,5.189309211397862
campaign',1.917426515724485
[moore's],5.288287746691843
canada,-0.2309004795119706
welt,-1.5281305949231863
swanson,1.3826117548225858
normal,-2.683677905133424
ago,-5.587385282123032
inflammatori,0.08771850008027976
nonreactionari,1.49530588969915
consider,11.157028127256975
leon,2.19216852072921
constitut,-0.3860450635311061
pursuer,1.2633217219454826
piss,1.6880124986349623
digit,-2.0900406654948425
indiana,0.7210356547521567
signpost,3.0256972593687497
runofthefilth,5.733331362296682
emphasis,0.2583291242381113
sassi,-1.0878546591151352
log,-4.764243910383128
dither,2.8859324045796084
dealer,2.2613464374612495
headach,-0.8834444224373781
manchild,-0.44156841279728787
danni,-3.3533661504254537
accuraci,2.8353235221647903
hookup,-0.8191922674909268
resuscit,1.132667444901769
cuba,-0.8028583119363057
strongmind,-0.881578787521951
prevail,2.3637583577335466
masturb,-0.8588192923333341
wow,-0.5795597786510736
gone,-5.391807718152748
threat,-4.438134671334839
johnson,-6.253599782776733
stoog,6.803983934458773
emaci,-2.3364960105464183
minimalist,-0.33412932309010557
kev,-0.23697857547293785
acut,0.40734633378284485
abornin',1.0734033854651637
attal,-6.0460207744104775
overtur,1.387036283429846
newcom,0.8839950725116184
ripper,0.2583291242381113
cinemant,1.032531848599926
column,0.3882659280227077
appet,4.593208922093567
threeyearold,1.2788828095045415
sappier,1.9303050149063206
michell',-2.2497441427425007
coat,-0.5888532134588456
dickens',2.9165516725587497
norri,-2.123786081763174
turn,-0.9448943564112033
sympathi,-3.0421841204078395
exhibit,0.06513063579944284
bloodcurdl,0.9576439321673655
odour,-1.9149672479595696
matchmak,0.3085898193231696
read,-0.4831255663158526
onion,-0.5476450207906546
nia,3.379834825980815
american,-1.6500334956634162
ararat,-4.021909271014456
doom,1.293078203920115
spoofi,-2.2745761701106484
premissa,0.9760835044232046
brew,0.5061135624487498
giants',-2.15227606386714
africanamerican',0.09490359033996233
irrever,-2.723547784780768
underappreci,1.520661086033106
ravel',2.3176179043169176
titl,-3.247976008633431
'wouldn't,-6.0129828010712965
alik,3.8692918065740076
jawdroppingli,5.057443180409089
puro,0.9841214187470896
shed,2.175580761727356
broil,-0.20748675689277507
dj,0.45498290486633464
heft,-1.4427434428098551
wollter,1.845989290921033
wrestler,-1.4484940007300238
pseudoeduc,3.3422777569829027
generation',-2.4986663453210327
graham,3.381915294922132
cashin,9.252494832884667
bumbl,3.6249092215961785
piano,-1.9489321896180256
retitl,-4.291756357769993
mattei,-0.3005974809046744
soup,-2.0328021451692684
playlist,-0.06807864502408228
hackl,2.0100859043287964
perfervid,-2.9432797308092633
nowheresvil,-0.3851925058716259
opt,3.2225253880042684
'laugh,4.06923390352439
inkl,-0.2920270795355014
xerox,-2.5540779423587225
stagecraft,-2.9116378010158854
teenag,-4.8002821380247305
bleakli,0.7920180754930759
authent,7.43954243925554
offput,-7.835998994573812
cia,-3.1308785713543617
bailly',-1.318277670493592
priceless,6.017415452714436
clobber,0.9093891581032296
cull,-1.0473498882787025
elbow,-3.762318835904065
titil,-0.8973996039166979
esa,0.8584357884619913
funer,2.8928204514729585
ultraloud,-0.15898279763803352
bing,-1.6677023247808127
'classic,-1.7936556880362229
belinski,1.0149379996571417
lyne,3.7982341149030585
envi,-1.9670291858697417
moretti,-0.22962104169904599
pablum,1.9598952228729707
coolidg,-0.3440202157739303
boredom,0.8522976021553093
court,2.7621021596701802
respit,3.0638888141592155
bone,-3.8697648863336815
aggriev,-0.35655151092403525
blatantli,1.9738837607543371
boot,-2.750944678839716
moneyori,2.448384639703826
amnesiac,-0.15772083406123405
spici,1.4826443850227562
crusti,-3.1128160431443366
sweet,6.316424660497042
regret,-0.8078356601194688
yang,1.1081758473069638
smear,-2.3512342759884013
hitman,1.2284650374982529
tyson',-2.5420874970230005
domino',2.74225328503734
agradecido,0.8584357884619913
sportsmen,0.7611481250402635
lacklust,-9.774279048574641
surfacey,-0.12609547259808326
howi,-1.0574785941581886
trashcinema,1.1690882957402198
cheapen,-6.908215381456158
accentu,-0.4527197850077131
masseur,-2.0869100943506056
illumin,9.9904876832728
talkheavi,-3.1711724195626725
hellbent,1.5200034038534915
atheist,1.1483867411219475
saucerey,2.4953170031615755
allegi,-5.696122902610021
cockett,2.0632879028353375
clement,-1.9621513468551153
plough,-4.680141555636125
albeit,-4.625748610617247
pintsiz,0.14101448514447298
concoct,-6.525332547341709
mani,3.070398725530238
endear,5.272066548765864
shoestr,1.5704275508943881
[de,5.261696725529263
parochi,-2.075404672596477
skolnick,-0.40089967373032875
secular,0.42798936248180836
objection,-0.23465677298497056
year',3.923752099498379
mal,-1.963531042213451
gallo,-3.0567150603957858
never,1.7552742979129219
hostess',-0.8196036124578185
transvestit,-0.14482582245283648
classifi,-1.0009152985974232
worst,-9.90375825773462
closeddoor,-1.8556354584459396
cooli,0.24598687619815868
cocki,0.27674306452517117
splice,-4.20256465750897
mixand,-4.114499323601893
paranoia,3.5756769760495395
brogu,1.3431618476428135
dridi,-2.6559204227175717
grass,4.7838580941430555
hohum,-10.59286664092861
voiceov,-2.826027534156743
torrent,0.15419673821276156
roug,3.464192297202167
putti,-0.072652749938158
clang,-1.5121918998917168
monster',-0.27249599883096604
martialart,-2.0127788793947814
jiri,1.072616796175114
exuberantli,2.0626062430100713
diplomaci,0.0862682357712062
stoner,2.051593859255526
bark,1.4311116140411497
indiehead,-2.5515250369681177
thriftshop,-0.072652749938158
halfdimension,-0.44656029599294195
sprightli,8.524185768231382
minor,7.607754139403921
abort,-1.0494337019071562
jerki,0.8558166730647992
divin,7.12168981462434
brecht,2.6635028411839055
nineti,1.6281390858751033
mayhem,3.141972362526024
songanddanceman,0.13730530357210827
ilk,6.292644360146586
actor/director,4.535764202255238
laundri,-0.7728506954398362
greenfing,1.8859766564744571
in…and,6.329588541846127
slice,7.325299537714587
cutthroat,4.8551419151019175
innumer,-1.1562040025844622
scott,0.9585142279744309
sturdiest,-1.6660719692543868
switch,-0.20504654097726766
sixtim,-0.8909921162265895
entretien,1.550719767397714
abomin,-2.973407167583134
junki,5.062579680074724
roadtrip,-4.519745240933026
head,-1.625472778554008
unhibit,0.25228653193836775
lightyear,2.286341559693655
humorless,-6.253904017529813
uninspir,-16.735570800477404
trio,-3.0707459125139316
nake,-0.581800131490599
bunch,3.3899994763892516
sign,3.10169166867658
gump,-2.5359013057825694
eagl,1.5927512211922084
'anthoni,-1.2393688203733064
defin,7.392656719815806
flyonthewal,0.1123883110530589
thereof,-0.15131825858218595
paula,0.12648267785734738
niftiest,-1.7451496914555915
chicaneri,0.46339846595633094
swim,0.6532920541889863
soundtrack,-4.220592918061983
oleander',-1.5113350166261612
hunki,-2.0209003965597967
odditi,4.98044958083745
berl,2.6157086187982928
group',1.7266431855297335
ballhau,-8.312477267246187
dankworth',0.5783130402830629
gordi,-1.203993148029158
notsofunni,-0.4366515176049564
notquit,-0.5342241738066437
experienc,-4.7102562481038035
doltish,-0.24570651864870763
blownout,0.8804819231118801
dazzl,2.0681944122045746
beachcomb,2.4141474641377543
dope,0.1018130644453036
third,-2.620864677994685
miscalcul,-7.562297660182352
funforfun'ssak,1.5773491418812788
gunplay,-0.9399221896593168
creed,-1.4378744627137554
stick,-3.142208160384931
consumpt,-1.3019142171201008
apart,1.4453291856697323
propel,-0.9488781391984827
stuart,-2.274372521172985
hurley,-2.2447912982087663
graphic,0.13102247724173843
malnourish,1.967173843815953
fledgl,1.036715435804779
prattl,-0.08137773166738543
smuggl,-0.33188721937836263
frankensteinlik,-2.6197061343809223
complexli,0.08825357604268888
imperson,-6.283117919300593
egypt,-0.9125499527605373
allaround,1.6655779054457465
damon,-1.148731415518634
quell,-1.881033969747658
rougharoundtheedg,0.745737698041895
colgat,-0.7012107680873745
magnifi,0.9242779980120138
vertigo,-0.2318929913481869
newcastl,3.5728947823392434
subordin,-3.152357450666646
selfinfatu,-0.1414962463531362
midwest,2.1199752361471407
brothers],2.8821044782495893
sexist,-1.4158408659093846
juan,2.8340516567385485
lyne',-4.570151750521658
spat,-0.7357673056906031
impetu,-2.200985017284899
eso,0.8513031640175704
crimebust,-0.7192900715495606
tangl,1.6099924221758701
retadora,0.8513031640175704
heaven,-3.844924694352183
avail,3.926256387257688
retali,-1.8325348590118162
speck,-1.7237437699135338
stableful,0.1896159188747872
christel,1.2069204469786414
plant,-4.583555725654788
loom,-3.591885703853344
nervi,4.95637187937108
etc,-10.888450915071822
libretto,1.4121752562494811
rental,-2.9967986767425767
incompetência,-1.3788974734640596
nevertheless,-6.585353407380831
auto,11.092497630424685
helen,1.1022141944455517
mainstream,4.00644800383303
guys',-4.701703792682805
canon,0.22378650497276145
andersson,0.4803255939313332
other,0.004371148812701717
dua,2.0173051455024575
babbitt',-2.0099322082986695
fragment,-3.5358085262657544
occup,1.217585176544389
exud,1.8068338714951535
malais,-2.92453026304037
combin,-1.0943433280044461
[h]ad,-1.7587430251870184
idiom,0.7415950352832283
revolv,-2.55346390452113
pull[s],0.9637200534271836
downanddirti,-0.7264059543051794
revisionist,3.089465358541068
allegedli,-6.658273151780031
vai,1.4497831480893517
nail,5.3690039749090115
hemmingway,1.6010253617626526
explicado,-1.1965087433224315
afflict,-4.742652906816529
bartlett,5.25061805650038
austenand,-1.7451496914555915
'christian,-1.656106069288442
tighten,-2.2963488951554134
hole,-7.848549024747894
pore,-4.2479564076367335
heartwarmingli,-1.371263688094399
scandinavian,-0.30978335161150433
maleridden,0.4012140842639256
shun,-3.131898545108585
fascist,0.24868544335432674
dad',-1.1940485521958135
dystopian,-0.18453448456225613
embarrassingli,-0.24773537489995523
grossout,-6.105473526871298
vardalos',3.597811239460101
slum,-2.785013951423238
prefabr,-2.1479570183573338
flower,-5.122106917136162
overtak,2.5737491648855095
fluidli,3.356367132338456
moustach,2.6889780886838164
hanson,-2.052261136563817
tequila,-2.1931880543619893
box,-8.705589727562815
bounti,0.08962606077579809
clutch,-2.0960169589087294
beat,4.373710510800512
themat,-2.664334900091056
hiatu,1.9290917141563957
wellreal,0.5003520889064674
concubin,-1.286627231174159
nitpicki,1.9534689729314865
[jack,1.3155772159060468
siegel,4.432636198624287
marriage',-1.892308883721454
new,-0.3120169977968158
'prais,2.095421404201959
fertil,-6.877182529080288
top,1.5699316112942525
husband,1.7653346044055689
turd,-6.956454996755403
bottl,0.40614681495096433
cowriter/director,0.9949735241805818
cafeteria,-0.8588192923333341
candor,-0.09377802864556761
devoid,-14.148033584525699
extraordinari,9.119725629714578
senseofhumour,-0.276981332635119
synthesi,-0.7591716780983649
unfold,-0.8131121008868365
darkest,5.631453708423909
carri,3.4311803570184516
nerv,3.732023445886782
specter,2.834660302950347
guessabl,-4.498415996226457
leon',0.4867202457307432
earmark,0.02609382992132775
ingrati,-6.168259853436015
'thank,-0.18646130842001457
thought,2.261189373346585
youngster,0.8549613135687468
pue,-0.8338896075039058
nofril,1.4208877901216506
fourthrat,-0.7291486011587733
aussi,-1.827323156814078
uproari,-1.2071734933259406
adicion,1.3467681583153326
neorealism',1.8360221612774246
uncommonli,4.531587487682321
guru,0.7659154571889045
feebl,-6.319757201980026
scoobi,1.5976029702396854
thief,-1.8726780735139401
bladethin,-0.15524349042380295
alchem,-1.7451496914555915
sandra,-7.7224635889958515
blame,-5.052977837076742
godaw,-0.15046096321173325
<em>ash,0.1454725266379101
viewer',2.075679262542889
apuesta,1.7107088809234992
mission,-1.2613593119405806
allmal,-0.3110859368213973
symptom,-3.7158653243456756
decor,-4.110375427214416
fiendish,-1.0473891800679842
dave,3.6314069879136066
goodli,-2.1079357913756853
richest,0.12466950047034767
overindulg,1.3139040954162031
sandal,-1.8113189440514597
hamlet,-0.6274869768394735
's,8.632118103276099
curl,-3.1419798073859444
barrag,-0.8175511964083327
hamburg,-3.6561181332347075
pinhead,-3.776586128807109
satin,0.32238599457330347
underconfid,1.9330251362095299
burgeon,-1.012027711353766
jockey,1.6636341653340232
ambiti,4.47928072854249
slapstick,1.6142678408784732
prey,2.9939074203205682
bloodsoak,-0.42492348361337384
offer,0.7318268965750706
arcan,0.08063474309402634
symmetr,2.9232129933838857
trend,2.1000662163871286
ilya,2.1658451291512693
guid,-6.2961737694662245
mortarboard,-1.7642247837653353
gritti,6.905397075748386
joel,-1.4374058435880706
sunnier,-2.2191550384514116
smoki,1.6452406622247984
dated,1.886092992673831
belov,3.9709280420174964
anakin,0.32880973279191433
unfurl,0.4283968609241336
kaufman',3.072792120117185
affection,5.696869640116043
rave,-1.5161399750214308
pointtopoint,-0.6378762670640006
disreput,3.427207929341102
brandnew,1.7848943348673534
biz,2.82070173143579
sight,0.42779305998955985
companion,4.586317069428969
parapsycholog,0.6329444069409792
stitch,8.249475563711
unturn,-2.098528098897928
postmodern,2.536481859778217
snooz,-7.370311039755218
blubber,1.929060365542064
blanchett',0.5528444991132879
duo,-0.22176979752264464
kurys',2.649207776598076
stagetrain,-4.319024759357835
mate,-1.7287578395347405
postadolesc,-1.8866617282005034
joan,-1.2669081332509462
cling,2.022456997851109
betray,-1.2406104767551696
painstak,1.3555722271754218
spill,-0.877596678510646
braindeaden,-0.0534248750912768
extend,-0.1156212688319801
colonel,0.5035683986817038
grandpar,5.4712666344637375
'ethnic,1.610650122305751
insati,-1.056967032796915
evolut,4.3229145182069795
nonetoofunni,-2.1074166420956186
wade,-5.459579976617573
wing,-3.2927265500289127
winsom,2.6751605566250465
dr,-2.692801516972173
quota,-0.22854695245088716
docudogma,0.18971773282180657
propens,-1.946788848687048
stylefre,-0.2314857020555207
conundrum,-7.837380084459368
flux,2.4493768912651244
irk,-0.13103838929402692
civic,6.273657891162753
tucker,3.8266524541510503
latch,0.2929724157110192
blankfac,-2.649986566641873
abba,0.872695870148342
marque,-0.313853544798831
partisan,0.943993575457417
gutbustingli,1.7182776584476123
maci,-1.5241221773559432
halfasleep,0.5531045232237375
unsophist,-3.5271934801658924
comprehens,4.463508635415585
hinder,-1.0455691787441164
everrumin,0.3858534573525306
divert,0.7907321878194463
movie—if,-0.5907814893367914
passiveaggress,0.14278381398344842
outta,1.9874220380261567
'aunqu,2.287435939682662
fleder,-1.7922763636281305
doomsday,-0.5982081817377771
mustown,0.5352089451799217
white,1.9542705094243018
activ,-2.3150537151535513
selfstyl,-2.991525960519537
elmer,1.3001868589699557
glimps,3.751963421286147
exposur,0.08063474309402634
esfera,1.3467681583153326
schepisi',-2.520133007190463
futil,-3.4646845442591916
germin,0.25142266249710754
mother,3.033125353496577
saddest,-3.443310690246216
interrelationship,1.1231240940293756
[diggs],-0.0852758737504759
vainglori,-1.6092096986215663
more,-1.5382090310668355
faster,-1.8786370266101375
icon,-3.571754079843064
lapaglia',0.140783200197965
grab,6.712522639423053
marivaux',-0.18741842036429687
affirming',1.1619602765176729
fervid,7.226598069677686
thoughtless,-0.1518133655550187
laserproject,0.22855565782163986
noon,-0.30819383013130086
scarili,1.2212387557682853
pictures',-0.0737491917949896
see,-0.5724245520892788
footnot,-0.9869426474019971
brass,2.7762000648477354
chew,6.704962178293115
foster,4.558172946629782
doubl,-6.132215510356455
iv,-0.6274869768394735
tommy',-1.855464946400626
binoch,5.695249906980622
cgi,-1.0340843782321465
cleaner,-0.3590401393744846
actuada,-0.6460566203055627
certainli,-3.8637198544609666
minimum,6.766231989795517
backseat,-7.148108276625809
ravish,1.6670837047727847
peac,7.661450041432309
punch,4.2391007203205255
chicagobas,3.2759956192559905
prime,-10.1103770414381
insight,2.73710563164499
pastel,2.141581055833928
passatempo,-2.0242474078286494
airless,-1.27708540973377
blond,-1.3177590505911896
specialinterest,1.867657083914846
fatter,1.6856957157682642
psycholog,3.748036738194227
attraction',-0.334316116654617
genesi,-0.291206714175621
nohe',-1.6034929944362863
wannabe',-0.3313386928063515
sketchiest,-5.795959090711279
frisson,0.5119726147387641
transcript,-2.330982060069467
humbuggeri,-1.946143206953219
unsavori,1.800502056396479
lullabi,-1.2139085131615617
columbu,0.07605673098977535
feminist,-4.043134353540107
aimless,-0.9061114496436474
garcia,3.810357292617139
ruse,-0.0790956755028919
[dong],1.2455957827895534
domest,-2.534645733111233
curios,-5.5812623372830625
hysteria,-0.10148893340200309
singlehand,5.369060699882149
howev,-7.474946619067856
roughtrad,-2.0994226581890385
sober,6.261876858816524
gaieti,6.685177373691456
representando,1.4497831480893517
culkin,0.524277580564123
wilco,1.8759271309546575
pageant,5.378681955658281
romanticcomedi,-0.5617241047983972
busi,-7.809380357363496
fugit,-1.3035850332649765
snipe,-2.809148106008283
heartfelt,-2.477124946295593
carnahan',3.5703417066980743
usurp,0.7416713774328844
phoenix',-1.1745738413686637
answer,3.3821196937007416
uninvolv,-4.551200728570034
sia,0.7233701166965659
halfanhour,-0.4662951056600198
dog,-4.4066187523464055
sampl,-1.806808937801915
bleibtreu,1.1022141944455517
timeout,0.6959119495409635
outré,1.6078643605806344
dilettant,-2.0528456207586414
philand,-2.957531246884991
belgium,3.501075813010076
gamesmanship,1.5022797671334036
rude,-2.4519382432362833
song,4.240099878955196
frontier,0.8116921865169456
amari,1.807441332481745
decenc,-3.3898480071693364
kwan,-0.7707776823648843
silver',1.217149959133068
dementedfunni,-0.435469261478461
twohour,5.71817167809284
leaden,-7.988937240627662
industrialmodel,-1.8579566469049043
drinker,-2.1875922936082257
celebratori,0.48275454751719654
