, -0.4237306189839629
escap,-0.010231167382204677
dock,0.2769385404210516
among,2.098263306627189
administration',0.29360542115714067
bump,-1.974805223148401
wall,-0.42981580485289056
youarether,0.942897002538564
import,0.03169292099320175
eagle',-0.032871121719801916
[majidi],1.2704269136722453
qatsi,-1.1018150048011297
caulfield,-0.9797751102829642
storm,1.4436447939551926
vida,0.28348081044914913
collegi,1.278356370096983
hooligan,-0.230859776027182
enfrentado,0.21359519450997608
ventura',-2.4416356019376266
rare,2.380171174962433
lurk,0.4327991222612353
phonograph,0.09670589202968323
cheeri,0.0235270147627683
primer,-0.062489457030850515
kvetch,-0.07594862165110125
transforma,-0.46623542158693804
irredeem,-0.2312629143513959
kaufmann',0.13704629911358804
liveact,-2.317763035657528
basest,0.4369980545652801
idoosyncrat,1.026910372017758
gross,-1.6067193944425209
dinner',0.7643650625066556
freez,-0.18808839897946444
whistl,-0.6083519091617711
thriller',-1.0408576464032266
government,1.0340575967880525
subgenre',-0.6109149698607137
carlito',-0.9617388325560127
implement,-0.8985899056674623
flood,0.08684238005892612
movievisu,-0.14027866363095368
initi,-3.2461076615058184
shoelov,1.3266660209377803
institution,0.22144726270655743
edifi,0.19461465754041174
bestow,-0.9287175769545905
surreal,4.147142997305163
menac,-3.197569878198474
judd',-0.735670006464989
abl,1.333561635641426
rosetint,-0.6187905019465317
conserv,0.30911871685535025
sy',0.7011609761111136
eu,0.1443997315748461
claim,-4.562900616058271
revis,0.08429323749171969
ambienc,0.1349106319343535
wait,0.2332122197160921
and/or,1.9619457465554326
soldier',-0.14929540757154527
wild,1.5484600934513648
'there,-1.663363640266476
harmlessli,0.34384676814696524
distract,0.5346211926660202
pr,-0.6405564072050485
robinson,0.43803416941527484
wordplay,0.17282502195069177
zinger,-0.2760864473573812
symbol,1.407870492995269
rerun,0.4038063182515947
blisteringli,1.4632440027015188
hope,0.06954304169209471
launch,0.526730583099577
overstyl,-1.3069756973738362
carol,1.6882951983696868
cutandpast,-3.180579443087884
bothersom,-4.322821033869973
doofuson,-0.5129775405060867
aircraft,-0.8832185062971056
divertido,0.40224781809096605
hilari,2.7864638263947543
castro,-1.5956273834217596
offhollywood,0.049160580717072584
amusebouch,0.16544228148077555
panach,1.8761631868057718
doa,-0.39789575020705076
stupor,-1.292070253108036
unrecover,-2.0950242848070197
groupi,-1.4538101790480233
miller',-0.7246015457215483
comfort,3.5556312307831224
showbiz,-2.5993043015082478
clichéd,-1.9975899213888444
stallion,0.5003731653087081
bonu,0.7911285633813625
owner,0.9210108924749514
burstein,1.2381571482593052
pecan,0.4983006126057665
talento,-0.6746404329130586
persuad,-0.9117636155071036
wondrou,0.7020680608153563
behan',1.5258190386171764
subjects',-0.043050421433481645
client,0.5164011453302254
dazzlingli,2.0055034289200475
[kissinger's],0.3788644576916377
excus,-3.1299503191487372
marina,0.047497663375447696
thesi,0.622625491038618
clink,-0.46355417128841536
undiminish,0.23470573441233797
kate,-1.179982361455262
fidel,2.982139885798274
lizard',-3.666477156700988
esforço,-0.28126480875854015
$million,-0.2633011515920935
boat',-0.16390605327314708
unansw,-0.1625180013958315
barbecu,0.548790885191486
hardass,-0.08480640450597207
worldview,0.04303648912542741
interweav,0.4701740513844994
comedy/thril,2.640829363729319
smug,-0.11220307919383694
warmli,0.6011821365614028
role,1.3992621557265124
afterward,1.7520029526870617
actressproduc,-0.3191503182359097
pool,-2.0140180297320764
pyrocorrectli,-0.9045439611310951
freshfac,-1.1781371716647964
narr,-0.13838529663922747
peploe',-1.4586968563002733
te,0.46620614243785635
clean,-1.2269839494320276
coen,0.5793432176473534
bundy',-0.4879083447470177
dodg,-1.480747750794088
feroci,0.9104487180930052
libidin,-0.452547456104336
booster,-3.2415940705960344
mummi,-2.6950771632371984
not,-0.6541737829209677
treasur,1.437516040359009
beastwithin,-0.05356770117449505
tori,0.22375520841991567
keener,0.04787375657060145
forward,0.42869303304421147
herrmann,0.19812843641752323
cerebraland,0.11745385653661557
catapult,0.23955258819354752
overtli,-0.1749432739053066
harsh,2.1578997962979924
spymovi,0.7550718525832055
burst,3.260010598222792
'grandeur',-0.6252643423637124
epiphani,0.9914407701722873
west,-0.19665208906210924
oursid,0.16577891839745634
appreci,-1.0556537407375717
rather,-0.5588416943098
torpor,0.08121817154616
warp,1.380887954965982
premis,-1.7112695847054855
elimin,-0.17438897000175582
imprison,-0.9008316755679521
yearold,1.5916823565450864
patienc,2.760358550646661
sultri,0.015075115674554721
decidedli,-1.8619258695032979
largescal,0.3314282128656945
carrey,-0.2630474031102807
qut,0.9488189599560031
mim,0.1443997315748461
doubt,0.08420273793687547
jam,0.38308277315957356
ricci,-0.970039700137791
savor,1.5490355516479788
cyber,-0.8075172962960493
roughhewn,-0.09621170608089417
mehta,0.0925081995901851
ningún,-0.5909831604580323
stuck,1.8415800693731852
hardheart,1.7424250647670936
[n]o,-0.17186155862715397
nonexist,-2.242716580433552
ferzan,-0.3064969255561933
familyfilm,2.2478434113692534
cristo,0.3325327557927358
derringdo,0.045697574665774406
griev,0.6032636536684919
hotep',1.3631756467272553
sadden,1.3631756467272553
bled,-0.18294371082321606
twin,2.044750273317479
roland',0.0547009780849636
hasbeen,-1.106658930269023
we,-0.18457031665867918
format,1.8118114838973958
leaf,-0.8387621510746301
bag,-1.8305021870395295
sinta,-0.4220530155036458
bile,-0.5279631759292993
eye,1.6372146629528281
clueless,-1.7732681732341182
cursefre,0.17525037150856912
guillermo,-0.2242491063341495
aspect,3.4257211642639134
reiner,-2.2166362848280223
dolbi,-1.1051738987949824
appealingli,-0.6725839552839834
carwreck,0.020815109985472223
bears',-0.9145005460560276
sizzl,1.950481330100755
unruli,2.0525311680568676
crane',0.8361088928750755
notatallgood,-0.11657767496558956
nettelbeck',-0.7900391069049582
sausag,-0.18086339387467568
shagster,0.7270241927745753
sibl,0.33923282707475483
jet,-0.798869502485542
plutonium,0.10237719881453698
tapestri,0.17186927280496095
bath,-1.553118531540274
waterborn,0.9926832398661802
focusgroup,-0.13150986452291072
relish,-1.1305821632982906
groaner,-1.5332214288709292
melodramático,0.1353570296599576
watchabl,1.3979263303136633
tubaplay,0.1326989382807851
overwritten,-2.700685100170035
pound,-1.1344466881524615
infantil,0.8948268570227195
oral,0.9052132343350474
allenvelop,1.0656189481080698
palestinian,0.3254011963385626
stunthungri,-0.03515349288815252
lika,0.09449523427795906
coltish,1.1622359705815422
pulchritud,-0.11569372348013945
kafka',1.0461146535085206
gather,-0.03012363254335933
seat,0.798368811127541
tweedi,-0.042424813694733415
shafer',-1.6980076059957714
prehistor,2.679734429050628
profession,-0.6116846011561294
action/thril,0.12375608880717982
paintbynumb,-1.1005776880099774
eisenhow,0.07087277795536491
spirit,1.4279281156927557
delhomm,0.34107162894491755
hopeless,-0.9392424996415695
liu,-0.4497506324344581
environment,-3.881068372904667
judd,1.415222397627624
rocksolid,4.335010541210453
boob,-0.15659661685889464
etch,0.3212779166951253
jumpsuit,-0.09690986398990466
selfhatr,0.9027126204328654
windtunnel,-0.6694970471367543
cinta,-0.2349171218132064
provinci,0.09496937141490784
powerpuff,0.821644294434594
weaponderiv,-0.01366915318233854
wickedli,1.4422335469006413
benigni',-1.9344103499771237
assassin,2.654022942390457
vega,0.17929678988769573
sketchi,-1.5396752314041637
overeag,0.33341125480028533
whether,-0.9273535326947061
shepard,0.6661995334873763
esther,-0.2864693473007107
élan,-0.8149249503615936
pretens,-0.814479622210661
summon,-0.3690592006019747
triplecross,-0.17219106668699058
oprahf,0.3983052049307895
outgag,0.9209655941722871
nc,-0.5106205154847421
splashi,1.3454084429701934
diverg,-0.6814784383860835
episódio,-0.707167389661779
muster,-1.421810841894812
hypertim,-0.4615451147976611
perdes,-0.28126480875854015
mohawk,-0.030148223803786196
pathet,-4.117259121767356
unexpect,4.969457231182765
geneviev,-0.20270444259741027
scoob,-0.49181233071089075
blake',0.22981596614880354
sling,-0.1490854932164051
'jackass,-0.5769089228962377
echo,-2.0378993141943456
lane',-0.9447698655124181
romijnstamo,-1.11985522772277
monotoni,0.1005463870312106
fisk,0.09013756139155885
manhood,0.1371534871453616
bias,0.1462651136208663
jon,-0.8377387092519468
sugarman,-0.309703923200477
melanchol,0.55169099511857
'comedian',-1.1560908257554692
infect,0.2958053452674535
susan,1.510311986525475
kinet,0.6476778275808299
clichériddl,1.8169499444910653
buddycomedi,-0.3520173990272521
rey,0.19253367159729742
downycheek,1.0289924318001176
deadey,-2.4843337445718228
peter/spiderman,0.34960038790315406
sunsplash,1.0427778834859565
zone,1.3526793412646043
airi,0.18444409243673449
sloppi,-0.8970741000466069
batteri,-0.15173978583669745
dodgi,-1.092767663759505
peter,-0.3244498074860287
work,1.119367848990453
toler,-1.2515850443172956
fearinduc,0.20805314414046275
swagger,-1.568386220618996
trifl,-1.2359831981138154
farfetch,-0.17494432290034426
cho',0.23791466381521467
dese,0.16094394382555524
standout,0.2548137347589356
[anderson],0.8889482358496374
shoddi,-1.9561804673344476
openended,0.9731885372769388
contemporari,2.0851098036746403
stupidest,-1.1715277328840292
ambros,0.7328636221076134
ride',0.5321659633745089
statur,-1.3806359211987906
kudo,3.1534476616777276
naomi,0.1235157423010682
rosili,-0.4277088611807156
clarkewilliams',-0.1620483355975585
twohy',1.0875570700894437
pessimist,2.3097153142513362
techno,-0.7991829874556956
[johnni,-0.9459350492195676
live,1.0292092002244608
inexperi,0.8563591346795446
lightli,1.037706449723664
encyclopedia,-0.5016138662448035
blockag,0.2004464060960633
sonnenfeld,-0.9559108339787711
fear,-0.9657470206213685
unsettlingbut,1.4681476513704217
champion,0.3966193334338852
mariah,-1.627079285166803
trump,-0.6042012893199286
dash,3.72833744591698
lyric,1.731982396909612
influenti,0.9033901827425702
gosl,1.2891456053999673
drang,0.07251116485490608
montaj,0.19253367159729742
na',-0.7957783834411629
unbridl,0.5995885547486826
leavitt,-1.28568478648887
corcuera,1.0427769536627245
demonstr,-0.7845667668961335
artistri,0.1501367475937759
overdu,0.8189528686851361
whippersnapp,0.9209655941722871
revel,0.5898026684307371
handicap,-1.2675379335786068
zig,0.3618303608616382
hostag,-0.3481268065926095
scorn,-0.12378346390785251
undisciplin,0.09265300783466134
handgun,1.1588643449827065
uncon,0.09411242175320261
routin,-4.694206858851253
besot,-0.17824436575912586
enigma,-1.3397276710148194
legaci,1.2006771088385277
incompet,-1.1333519936573093
lee,0.8443269429195431
sorcerer',2.9579452306147105
char,0.9973436015210827
goforbrok,0.3681974525382376
peddl,0.04844942937910381
tremend,2.58780555945109
vast,-0.48485167395392037
draft,-0.07490985201868024
'woods',-0.2783713185245344
rode,-0.20852076195125932
joan',-0.8180689407657737
everyman',-1.9313705636366965
highli,0.9940771628208007
beau,0.32448727290399565
condensada,0.2306144232865304
china',1.7622071835182198
enrich,1.387978914736118
advis,0.4371923023690184
juliett,-0.2968570426080258
[it],1.589477272999829
stagey,-1.9851487961541185
crowdpleas,2.786282746470009
juliet/west,-0.09895219073894203
central,-1.790538284817985
secondari,1.2872068296201484
librari,0.32830211928447506
girlwoman,0.360432050217585
billi,-3.172933380862214
walsh',0.5745427068064421
aliv,1.8470321555267883
pile,-2.1199945660856048
'tobey,1.0983244149531717
faraway,0.13309665731002518
musker,-0.7931976629511654
cloak,-1.554176196110837
wellpac,2.2358701024749443
cal,-0.4027979439767413
everett,0.04612504153765738
adapt,2.8056112358746232
spellbind,1.1285542401121655
bright,0.25698688265130243
blissless,-1.5938453322671333
spythril,1.2563035616248315
valiant,1.366437990552649
compress,0.08938394403115549
rig,-0.2522251627862622
'enigma',0.4959725575869709
literaci,-0.15214463208180762
herald,0.3681974525382376
oversimplif,-0.07595430381764046
closetosolid,-1.5629319508651947
[leigh],-0.9591466346498755
elector,-0.5233083095126886
absolutament,-0.46623542158693804
attempt,-2.178939643407008
braid,0.11836682301945392
beatnik,-0.26096787909957964
sundrench,0.10701696061532569
boy',-0.10791999109326426
collabor,0.969612886195051
spiritless,-0.049406061407898716
gangster/crim,-0.1435014927304301
narrativa,0.12451524557329247
[schweiger,2.710301734188373
burr,-1.2469377031559714
purdy',-0.8377387092519468
inbetween,1.0778087304794775
level,-0.41661182355454096
disquietingli,-0.6938891012019398
ballerina,-0.19917807373724922
oldfashionedmovi,0.9378916471692499
customarili,-1.4551731065425808
esther',0.4495137300488309
shapeshift,0.02586423592339873
[u]nrelentingli,-0.5932478548420108
rebel,0.609385779489907
daili,0.9905671099952161
embark,1.185040869102673
roster,-0.40518559975408625
mishandl,-1.454007546792249
slickli,-2.013976382222494
'topless,-0.949566916959775
denizensespeci,0.6335741358970123
gorgeou,2.1891044975347986
'some,-1.0731011477630144
acclaim,-3.6215049917722983
lobotomi,-0.8116143208990674
cowrit,-0.14570928003162467
younggun,-1.5253878967670016
care,-0.9417070544283314
kathryn,-0.15154882552880333
leukemia,-1.9211075235138868
sobadthey'regood,-1.701263689462219
canada',0.34438022138214364
goddammit,0.8260417462545829
verdaderament,0.13347343463359046
stone',0.06566016530065863
oportunidad,0.2306144232865304
profundament,0.5670491985502821
bit,0.13520902370020893
helga,0.07626940135890727
callow,-1.5296413092132093
credit,0.6799222611877093
avant,0.3496324872240309
[françoi,-1.423880206811451
populac,-0.9221861863336733
massoud',0.0881446666835211
patrolman,0.23349967959856746
decipher,-0.12104956543450396
display,2.0430093125167135
repetiti,0.6258771092702533
saturday,0.927756223265744
wherein,0.9403106671634204
stanford,-0.6482908616015269
plimpton,0.046789688087211165
funny/gritti,0.37487983918616974
silver,0.8394637854055679
elev,1.9529158759891594
seri,-1.6594616700759146
notch,2.7648784178039905
preoccup,0.94073707615553
belo,0.018838691839249938
‘what,0.018227291589795965
studentwhere',-0.3278967213733136
soccer,-2.08027799180917
prechew,-0.0850788898619095
gothvampir,-0.13661870778878468
simon,0.5742849142906454
breezili,0.37047742373973513
embed,0.5782039702703273
ritmo,0.2092159188185782
rodriguez,0.7168855526990635
convertirá,0.2509598742041337
inequ,0.7551903536071896
farmer',-0.12903766952264478
detract,1.1064699651673324
molehil,-0.30815178591286047
bettany/mcdowell',0.29138879463199496
monsoon,-0.35668777850369804
unmistak,2.843137801655361
forbidden,0.7191793259073078
bender,-0.5769089228962377
pois,-0.24941251251624305
alzheimer',1.380385725008785
speech,0.26269097766604643
latino,-0.8875818167095368
thwart,0.360432050217585
buen,0.4173992778716742
swung,0.3138854768197637
katz',1.1046205034615075
unjustifi,-0.7974959718167277
sportsmanship,-0.7632964456144186
smaller,1.5981646666812002
murphi,0.806508940487214
turkeyonrol,-0.6116249110264144
marqui,-0.6455714784384592
exploratori,0.45403131497767407
exoticlook,-1.8497173449303914
augment,0.49617067287702876
definit,1.0745250724551583
artifact,-1.0176568055047988
chin',1.069477080844186
configur,0.10237719881453698
alltoofamiliar,0.24323443013326856
yiddish,0.011189331794181002
um…,-1.1962149071921628
plethora,3.326215363253599
drawer,-0.1510089273436708
rise,-1.3156879024820074
halfsleep,0.1721400329145378
pielik,-0.8333105185891363
esquerdo,-0.36475467686225516
i'd,0.7681364476440581
outdat,-1.7571656106266231
scarier,-0.6430853827676265
enabl,-1.0058904217644182
sprinkl,-0.8529117299115032
whimsic,1.0097415967124177
nightmarish,-0.4195550545920488
nose,-0.18938995499910213
neoaugustinian,0.8056979924252342
contriv,-0.36265023447247985
sadist,-0.6328740603519589
schepisi,1.4665017316497129
diaper,-1.1554970818876094
neurot,-1.1686461299719924
fiction,0.3572696234818218
reunion,1.2985440301407514
barrier,0.6176535550653377
singlemindedli,0.2885462800397884
birthday,0.4956302565421528
barry',-0.6276163055352644
sade',0.29312707029996
endearingli,0.5767383013398774
aristocraci,0.20003003879885242
rosemary',-2.074434751449572
ub,0.10151966212964769
madeup,0.253010866867037
act,0.09066675310312393
farm,-0.3148649323187252
friendli,-1.8187235821099255
assist,-1.2848682713408475
tono,-0.18678474069303366
twodrinkminimum,-1.1560908257554692
anniversari,0.5430355681323865
cinema',0.03984595026947879
unemot,-1.6299411531540577
quietli,2.7667822651819804
sorriest,-1.297422709640652
exil,0.043595553217204076
enthus,1.346158711755647
merri,0.5756191833824459
nair,1.153796119354962
gobbler,-0.17703313584486322
seep,1.0077648407965705
write,-0.20889881225809265
strikingli,0.6079396265319108
aveng,-0.4238719476903318
successor,1.6870191252168878
kirsten,0.028337287781579925
troubadour,0.08332593386486188
mull,3.0063920199913348
wellintent,-3.932787634597404
eh,-1.877978299189804
hi,-1.3567984841818141
hanley,0.23726375630290547
compuls,0.16058398979288285
greater,0.8284684460977236
growth,0.5646961394702517
freewheel,0.562786115768826
hottest,-0.2344352919958589
traffic,-0.4152450286353938
hatr,0.4010422743139092
baggi,-0.3635454693872494
solid,3.3254499449152743
uncertainti,-0.0026272869246417576
canter,-0.08178179740456103
report,-3.019475940368459
faith,1.2775775497985917
imperfect,0.584708965099755
oftencut,1.1775610534152028
[i]t',-0.3891124997262371
bogdanich,-0.4892947929487869
girlbuddi,1.1946122002104818
yearend,0.18616549388617637
becom,-0.7652278765053274
'altern,-0.273078133419271
kind,0.2612633529041067
backstori,2.5720957470073835
reassur,1.7653703243825267
saccharin,-0.5830731393742794
lame,-2.5985527596609717
millennium,0.6432486904077913
misunderstood,0.3451001826839728
esperanza,0.16064511704625817
catch,1.3852781983468627
gray',-0.3983486565098904
uniniti,-0.7306794511937408
lousi,-3.448369672397247
virul,-1.0362107922884456
hot,-2.0601275232136325
masterpiec,2.401063759446425
spun,1.1343145750779187
thrown,-2.025367222325215
margarita,-1.1835162645404311
mythmak,-1.0702257314867998
'cq,-1.0428688473858936
inspirado,1.3280532355975048
crackerjack,0.4859338610348709
bythebook,1.0744710557221913
gravita,-0.05956692520237498
bastard,-1.9809742258714784
flickknif,0.3262911145568701
'tron',-0.36036946046899127
lan,0.07959597151203139
sink,-2.927788717714517
theme,1.7142879885787325
placement,-1.3120842993228714
dorkier,0.10151966212964769
sheet,-1.4196648516230261
mindless,-4.578018080225687
taglin,-0.7668317407017432
offend,1.0695984392873126
possess,0.6313905033524022
dive,-0.23807420444055066
trimmings…arr,0.05775602948619112
chant,0.11836682301945392
hitchcock',0.1043694746826616
sixpack,-0.9818866266034058
screwbal,0.2269006732551798
hayseedsv,-0.9467654529269375
fridaynight,0.25305076286717515
morrissett,-0.08468168812153122
film'',-0.20566071569072467
'em,0.9588513751134089
sendup,-0.05077503631647801
pogu,-0.1435227808968199
potato,-0.9326791369939447
leguizamo,1.6727799359837612
superstar,1.1060628858607129
grandstand,0.23848994914550195
mail,-0.15497233691443546
payola,-0.06830933361524257
dust,-0.25765615650058143
abject,-0.05645688727642455
innuendo,-0.3105051917765487
deserv,0.20369602918139007
sung,1.3748375066346274
depressionera,-0.6405564072050485
ashley,-0.6300244125016077
tian,0.5662648550057726
portugues,2.3037946549056665
angeliqu,0.7838270948570261
ratliff',1.2096651803002862
misconstru,0.13397341322069456
grandkid,2.3917000982243173
homeboy,0.5852195465391946
forsaken,0.7248013111939269
midst,1.0828771196022935
[tries],-0.4538619737141906
concentr,0.10885839865545152
recit,-0.07404651494128621
alagna,0.4673976254756769
sylvi,0.2395122866100194
salton,-0.24760758151181014
morbid,2.2307932770537033
byron,0.5882976310003334
leak,-1.982251752709591
behind,-0.054150564651043745
tweak,1.5950038636187376
salari,-0.7478858319522688
straighttovideo,-0.8868650620301808
pudo,-0.41888745696528645
rustedout,0.8609229378040738
copycat,-0.3322343640542199
pb&,0.3821756730723164
plung,2.054564066809104
exot,-0.7552009608269453
nearxenophob,-0.5416838368635228
modern,1.0986583284886664
touch,2.551142360672195
koepp',-0.35414172741912514
crossroad,-1.9608759764859325
michele',0.04107121455166993
deathb,-0.20099084741360107
reallif,2.0087638390880804
oldworld,1.2493268358612792
charmingli,2.307158256102983
hollywoodpredict,0.0821935678201971
homogen,-0.6187905019465317
mad,-1.1154217041976757
nonprofession,0.133083912480575
unclear,-2.8840667401850455
paradox,1.1316841528230133
engend,-0.7780248703371317
buoy,-1.5953005687221042
ben,-0.07237054305758948
bawdi,2.451857785931799
chicken,-0.7662500446177022
scorchingli,-0.2074096476158529
inadequ,-0.6437032590497133
vine,-0.05956692520237498
[nelson's],-0.7824708846641593
rememb,2.2716422553239317
potenti,-0.5504772638095894
celebi,-0.00025256185346121424
rustic,-0.09800787108428508
skyscrapertrapez,0.06212401742340908
whiteonblack,0.06443993645972683
interlock,-0.23190798389707296
secret',0.22317081951010215
glamor,-0.18647208395542658
mumbl,-0.33443369034904447
piesiewicz',1.3751984754752002
lightest,0.424489107672942
squash,-0.8664453695854549
tiresom,-2.987860138848144
adrian,0.4467185466287835
wasp,0.5736225478866415
overtim,-0.05490751732894037
fantast,1.459597653901305
griffin',0.053812290601864404
caus,-1.4485488495470549
rara,0.7071984478002926
[herzog's],2.020235053268555
saído,-0.36475467686225516
'just,-0.14952325521062274
demon,-0.2593709614683821
phone,-2.7785142607104807
'mi,1.1133882428614612
janic,2.3580559115789033
welsh',0.055514985325385444
pronounc,1.7265257025031846
notsosmal,-1.0372724435725635
new/old,0.07767662756613651
schrader,1.251578596357991
herek',0.03910549882087663
felon,-0.2693668193432335
fuzzi,-1.4954443888677558
rock,0.11580619147729422
hair,1.108552385697166
reli,-0.24498118651783415
picpu,0.16873001999247123
squalor,2.0485348161492043
amos,-1.1943682509515978
unholi,-0.6878158192501493
sleaz,1.4272916463699388
lipread,2.145012911715176
madmen,0.5011808102480149
toilet,-3.7412104650736686
janszen,-0.5216060046095528
genderprovok,-0.16344550339035066
streetrealist,-0.10586519927759692
hussein,-0.6437151771140152
gift,1.0135257354304523
gave,-1.5102192242080208
tatter,-1.6831871325536913
coda,0.39981895671897705
tormentor,0.8601676294610341
delib,0.3981243317282304
section,0.30304576850477344
whatif,1.171632056078542
frei,0.01236306565624783
triessohardtobecool,-0.3167282682130116
inhuman,0.822751860733293
revisit,-0.4177646918026636
bra,-2.3219037141443173
shiver,-0.348586829583079
fine,2.3668715892892984
dè,-0.8774191824096755
impenetr,0.32883673955351106
gatorbash,0.17632447922830974
previous,-0.26478053642746796
desper,-1.1320952309382726
barebon,-0.36866519991383107
nonbritney,-0.026463986740101517
rez,1.5919282863482729
watch,-0.09728960594705609
bilingu,1.0916322579943483
superhero,0.9506354516743998
disassoci,1.0633020894032195
impart,1.1504872212149118
flag,-0.24079440706200791
terrifi,1.9489664342269357
tango,2.2071611219849316
hubrist,-0.24415907192330932
antiqu,-0.7210294013239956
woman,-0.3949933613426491
shyamalan,0.11110484384676456
harland,-2.7863494050589352
binoche',0.10294004501662746
befallen,1.1780836351158785
stud,-0.6554951612228856
sniffl,-0.26943764076976706
'poca,-0.05331130605944173
pave,1.2159032436649997
shock,-0.012102876554616823
odyssey,2.8977104066968873
overton,-0.7133967856172759
infant,-1.0363925622557475
bertrand,0.017650614540335247
implic,-0.5203256675376695
whipcrack,1.068636992111822
na,1.5571308942593454
shaw,1.5971759878486813
nongod,-0.11391907897087633
ateam,-0.7380083096742215
artist',1.4044947924872493
selfexamin,-0.03725809088570748
accid,-0.9168635013868043
cavaradossi,0.07807414383737062
evans',1.533383390285998
tomato,-1.5991645194143969
impati,-0.9350723036492816
till,-0.5064098679485841
hitler,-2.676201562731306
san,0.4144913987150362
baz,-0.72989867372426
ihop,-0.26055817461069414
harlem,-0.4620640928031256
illfit,-0.6125147206474555
bluto,-0.641624325797146
winningli,0.3642822193685854
fishoutofwat,2.181890396454398
lamer,0.08209650873798129
béart,0.9520412875290828
bacon,-2.100327886659777
dogmalik,0.5852195465391946
nifti,-0.4522723776131534
come,-0.5699943515740972
untold,-0.18875773837575846
affabl,1.8725068544610814
brussel,0.8694941072286145
tube,-0.8702014918018365
bitch,-0.1592873951061738
frozen,0.8984735182591976
shuckandj,-0.2344352919958589
acquir,1.594287701923279
jaglom',-1.7549259748544919
nonactor,0.05085353763908787
repellantli,-0.36503756739849025
trier,-0.17986277902223044
selfparodi,-0.3532693136663909
microcosm,0.9417935448275927
resolut,0.7896749306808659
stylishli,3.15579723411825
highlight,0.08956171462976825
segu,1.434831246242475
olivi,0.43343349216342697
cannon',0.15425053889632176
list,-1.5756569367100672
stevenson,1.833462195741292
classroom,-0.09346301307362544
'a',1.8551134433367302
reassess,1.2927557960576197
think,-0.9623047390943259
illwrought,-1.330195003468618
reggio,-0.3676484015222096
africa,-0.33665064549123236
lapaglia,0.671937878868516
histor,0.20626881319860055
pantheon,-1.0972391607464795
exasperatingli,-3.1681884468582764
gaghan',0.9598402072931455
dopey,-2.3933790618350015
aliens',-0.9946456019162024
spunk,-0.12778918819244925
hundr,0.9609996941441026
sur,-0.8774191824096755
meaning,1.9197635896665453
breez,1.2961129089614025
reassembl,-0.08672793353527614
awardwin,1.687755403609338
ailment,-1.4626922457016769
moviemovi,0.5634188340593628
ismail,-0.3394688373239152
candid,2.6245952723287
potboil,-1.3713882626867366
bale',2.567257606412794
potion,-0.6743286646326407
imag,1.7115628100241733
derrida,1.8103021551182408
dearlylov,-0.2955613322007419
shamu,-0.22047413664406176
held,1.739424958716992
minni,-0.10760607939092545
drone,-0.06918225213122323
ye,0.043828193747503096
superlarg,0.12492344657863183
nuevo,0.2509598742041337
kouri,0.5074312297554648
bruckheimer',-0.6069964071944152
debloi,0.9762040101191608
readili,1.661605670620897
earlier,0.35686349172098136
juici,0.9787796447726296
camerawork,-0.3498557916473173
arduou,-0.8524558563375689
driver,0.0809309664874181
backroom,0.17400036014526096
insomnia,2.868603816930224
parodi,-1.213890567747545
romanek',1.6664476776807142
infirm,-0.06199419150583595
affair,-3.1814468981824198
etoil,-2.0009510426893633
bast,-0.3708401730944274
mire,-2.162886321636325
bundl,-0.3212917546225666
jumbo,0.41796597992226453
patient,1.17913944777582
superada,-0.3735696294409817
gianni,0.9268803608935431
decri,-1.5040888707397255
walkingdead,0.2820542431738284
verdict,-1.967569390482579
incuri,1.532772575517921
lactat,0.2820162825422649
displac,0.02298287623188103
snag,-0.3858104339138155
anderson,1.4484328639634891
koyaanisqatsi,0.48825058102153
notsostock,0.30712038606108993
surfer,1.8709539638711459
selfmad,0.8854431727637415
força,0.30450219165999687
ado,-0.21445529813941644
associ,-1.1878495857574907
terrif,1.9107289564325332
scenic,-2.2319034527505943
reclamar,-0.18678474069303366
peroxid,-0.19534919160839054
celluloid,-1.0933657765928932
taint,-0.06904883311172968
week,-0.7311762834316176
valleygirl,0.9121492876218117
sequenc,0.5260976754204222
juliann,1.2650432103458833
americanstyl,1.185837691525391
insouci,0.05861613607540115
[stephen],0.18550510022148442
supermarket,-0.19534919160839054
hour',-0.1244976461136427
screen,-0.8045119173782481
onscreen,-0.6244139623608055
permut,1.1446976559999786
aureli,0.16730571975298675
shamelessli,0.41902077695582074
star/produc,0.03708575041250003
suggest,-0.5196157644070035
rápidament,-0.46623542158693804
joyou,2.125204278485881
verdad,-0.25575297594776697
wither,0.7007267819267752
'life',0.30602763386169
dragon,2.2609106951102125
andespeciallyto,1.4411510840530306
revolt,-1.3061327920537018
surfaceobsess,0.3981243317282304
smart,1.9576587639900214
illinform,-1.4511748144980172
inauspici,-0.03705291853758774
wist,1.2718393469376947
iceberg,-0.9021302401426511
deadend,1.1470886241370433
stomachchurn,-1.0603773342905582
shootout,-1.8986017961121135
lip,2.2257856985578384
locat,-2.133722261669998
epichorror,-0.39540047496064074
unfairli,-1.4671482376723366
push,0.16980155742611194
straddl,-0.8437555705768768
quickcut,-1.0120997589069916
fantasi,0.1257968069148085
food,-0.29315823609873376
sorvino,1.3863549688110113
vanish,-2.672852148408979
majorityori,0.3537790445537893
reagan,0.04493183506477415
tuni,1.0427778834859565
dysfunct,-1.3292081067915273
aficionado,1.2459202038334225
octopu,1.167269765204469
canning,-0.042424813694733415
wolf,0.7726637721541553
watereddown,-0.6666506229133428
scoop,-0.7528926602883318
hideou,-1.2204808882668712
